Sales,SellingPrice,Returned
9904,128,0
10017.5,121,0
9926.5,135,0
9296,138,1
5673,116.5,1
6500,78,0
9702,105,0
8523.5,144,0
9910.5,134.5,0
9492,118.5,0
9990.5,119.5,0
10373.5,111,0
10031,109.5,0
6327,65,0
6161,105,0
6147,95.5,0
6165.5,107,0
10049.5,129,0
9726.5,114.5,0
9857.5,97.5,0
10295,132.5,0
5338,144.5,0
9833,128,0
9871.5,136,1
10169,111,0
9716.5,133.5,0
6024,107,0
10095,122,0
10284,117.5,0
5424.5,142.5,0
6391.5,95.5,0
10076.5,110.5,0
9709.5,135,0
6602.5,58.5,0
7099,62,0
6776,72.5,1
5204.5,134.5,0
6414,56.5,0
6042.5,90,0
6529,60,0
10393.5,104.5,0
6488,74.5,1
9894,134.5,0
6346.5,78.5,0
4647,148,0
6167,82.5,0
9809.5,113.5,0
10269,100,0
5141,136.5,0
9724,114,0
8758,142,0
5542,109,0
5167,138,0
10061.5,115.5,0
6061.5,89.5,0
5844,91,0
10005,98.5,0
5376,131.5,0
6175,81.5,0
8403,144,0
9846.5,113.5,0
9840,103.5,0
5056.5,149.5,0
6639.5,71.5,1
6659,68.5,1
8140,144,0
9845.5,125,0
10050.5,126.5,0
5466,145,0
10087.5,121.5,0
10285.5,126.5,0
6474,62,0
5216.5,139.5,0
7113,52,0
9956.5,132,0
9787.5,128.5,0
5791,111.5,0
9614,135,1
5622.5,97,0
9725.5,129,0
6037,93.5,0
9300.5,138,1
9082,140,0
10120,104,0
10163.5,101,0
10199.5,125.5,0
9910,126,0
10127,115,0
6344.5,108,0
9678.5,133.5,0
5861,102,0
5169.5,144,0
6166,88,0
5365,128,0
6074,92.5,0
5062.5,135,0
6331.5,92.5,0
9852.5,97,0
9832,114,0
8568,142,0
5860.5,98,0
5367,117,0
6599.5,73.5,1
10282.5,112.5,0
9792,96,0
5336,140.5,0
10048,128.5,0
5406,111.5,0
5504.5,109,0
9919.5,118,0
9690.5,104.5,0
10038.5,130,0
4885,150,0
10176,128.5,0
10020.5,117,0
6303,102,0
5644,109,0
6629.5,74,1
5463.5,106.5,0
9815,113.5,0
9865,132.5,0
10320,123.5,0
7142.5,55.5,0
6220,88,0
9890.5,97,0
5413.5,130,0
5340.5,143,0
8689.5,140.5,0
6001,92,0
9823,102.5,0
8677,140.5,0
5406,133.5,0
6223.5,95.5,0
10169,100,0
6847,51.5,0
5033.5,139.5,0
6779,57,0
9749.5,116,0
9898.5,105,0
6124,110.5,0
5086.5,147.5,0
8705,142,0
9757.5,110,0
9909.5,113.5,0
9882,126,0
7090.5,55.5,0
8294,143.5,0
9887,120,0
10049.5,115,0
8542.5,143,0
10309.5,130.5,0
6797.5,63,0
5079.5,145.5,0
9981.5,122,0
9663,119,0
9028.5,139,0
5223,122.5,1
8840,141.5,0
9950.5,111,0
6523,71.5,1
10141.5,100,0
9960,96.5,0
6773,56,0
6184.5,89.5,0
10256,107,0
6134,88,0
9342.5,137,1
5350.5,144,0
8553.5,140.5,0
9958,109.5,0
5090,128,0
5514.5,133,0
10093.5,110.5,0
6861.5,59.5,0
9275.5,139.5,0
10000.5,97,0
6421,65,0
10186,135,1
9895.5,118.5,0
6738,56.5,0
9943.5,132.5,0
5445.5,120.5,1
5599.5,111.5,0
8513.5,143,0
9979,104.5,0
6651.5,66.5,1
9184,139.5,0
6929.5,63.5,0
9827.5,113,0
6570.5,77,0
10117.5,100,0
6875,52,0
9988,120,0
10048.5,123.5,0
5404.5,123,1
6040,96,0
6850.5,60.5,0
5389,139,0
8430.5,144.5,0
8394.5,144,0
5943,104.5,0
5015,148.5,0
9252,139,0
6741.5,66.5,1
10312.5,124.5,0
8711.5,143,0
10155.5,129.5,0
6797,73.5,1
9898.5,100,0
10154,118,0
6537,75.5,0
6330.5,70,1
5931,108.5,0
9679,131,0
9770,103.5,0
9893,128,0
6626.5,82,0
5635.5,109,0
6835.5,57,0
5309,136.5,0
5330,129,0
10006.5,105,0
6537.5,55.5,0
8362,144,0
6983.5,51.5,0
10124.5,117,0
5115,134,0
6317,72.5,0
5204.5,147,0
4887.5,146,0
10095.5,102,0
10030,119,0
8070,145,0
6335,76,0
10057,133.5,0
6081,88.5,0
9568.5,127.5,0
5566.5,126,0
6307.5,78.5,0
8772.5,141,0
6854.5,69.5,0
9998,128.5,0
5547.5,104.5,0
10083.5,133,0
9962.5,104.5,0
10009,130,0
9945.5,122.5,0
5072.5,147,0
6725.5,73,1
10321.5,130.5,0
5997,103.5,0
9786.5,110,0
9919.5,96,0
6124,94,0
9893.5,100.5,0
6196.5,84.5,0
5959.5,93,0
5777.5,107.5,0
6651.5,64.5,0
5954,101.5,0
9827.5,116,0
10097.5,103.5,0
9538,139,0
5307.5,135.5,0
9523,139,0
10042.5,97.5,0
6699.5,69,1
9887.5,127.5,0
5363.5,140.5,0
9843.5,122.5,0
9869,113.5,0
5389.5,127,0
9797.5,118,0
10408.5,130.5,0
5418,124,1
9829,105,0
10359,98,0
5494,118.5,1
5258.5,132,0
6345,86,0
5845,90,0
9683.5,100,0
5222.5,143.5,0
9837,135,0
9602,137.5,1
10323.5,100,0
9879,115,0
4923,147.5,0
9948.5,100.5,0
6916.5,67,1
6547,64.5,0
5625,113.5,0
9882.5,134,0
10027,107,0
6337.5,74.5,1
10271,127,0
10067,133.5,0
6172,82,0
9676,121.5,0
5657.5,123,1
6634.5,66,1
5288.5,135,0
6606.5,77,0
5186.5,146,0
10113.5,124,0
5509,125,1
5588,129,0
7044.5,60,0
5815.5,107,0
10361.5,108,0
9922,99,0
5449,131.5,0
6476,77.5,0
9820.5,95,0
10105.5,105,0
10261.5,133.5,0
5547.5,116,1
9983,119.5,0
10536,130,0
6226.5,86,0
9895.5,102.5,0
10057,108,0
9805.5,104.5,0
8538,141,0
5457,138,0
5130.5,124,1
6356.5,71,0
10047.5,96.5,0
10037,99,0
5491,120,1
6683,57.5,0
5684,100,0
5264,136,0
9930.5,112,0
5282.5,139.5,0
8556.5,144,0
5429,121.5,1
4632,146,0
9808.5,128.5,0
9704,135,0
10202,106.5,0
10175.5,119.5,0
6880.5,58,0
10010,121,0
10004,127,0
5640.5,132,0
6477,68,1
6811.5,60,0
6264,77,0
9979.5,127.5,0
5109.5,137,0
9920,112.5,0
10162,97,0
6648.5,75.5,0
5782.5,101,0
9998,121.5,0
9995,105,0
9917.5,136,1
9859.5,135.5,1
9520.5,136.5,1
6796,62,0
6719.5,66,1
10137.5,99,0
6933.5,56,0
9935,109,0
7245,62,0
6307.5,91.5,0
9715.5,132.5,0
5694,104.5,0
5319.5,142.5,0
6011.5,116.5,1
5270.5,136.5,0
6518,76,0
10446.5,101.5,0
6406,77.5,0
9849,114.5,0
6351,75,1
6089.5,95.5,0
8798.5,139.5,0
6770.5,79,0
8652.5,144,0
5205.5,148,0
7148.5,52,0
6476,79.5,0
9987.5,130.5,0
5516,115.5,0
6203,83,0
9415,138.5,1
7106.5,58.5,0
6426.5,87,0
6338,91.5,0
10034,101.5,0
9627.5,137.5,1
10101,111,0
5207.5,144,0
9759.5,102.5,0
9908.5,129.5,0
6724,74,1
6543,72.5,1
10082.5,127,0
10088.5,133.5,0
5927,93,0
5616,114,0
7970,144.5,0
6120.5,80.5,0
8305.5,144.5,0
6369.5,78,0
10117.5,112,0
6207,107,0
10020,111,0
9727,96,0
9806,120.5,0
5397.5,120,1
6148.5,99,0
10140,110.5,0
6207,87.5,0
5520.5,123.5,0
10081.5,110.5,0
5597.5,109,0
10208,133.5,0
5337,130.5,0
4953.5,147.5,0
9505,139,0
9521,137,0
6333,81,0
9983.5,129.5,0
5394.5,139.5,0
9844,136,1
5299.5,130,0
7028,54.5,0
5573,116.5,1
8976,141,0
10131.5,96.5,0
9982.5,130,0
9929,130.5,0
9988,126,0
9840.5,133.5,0
5151,147.5,0
6036,109,0
5974,109,0
5421,130,0
6243,96,0
10034.5,128,0
6235.5,91.5,0
6003,80,0
9226.5,138,1
10160.5,108.5,0
10031.5,123,0
10055.5,134.5,0
5692,103.5,0
6425.5,67,1
10143,121.5,0
5550.5,119.5,1
6773.5,66,0
10175,114,0
6726.5,63,0
6303.5,81,0
5186.5,141,0
9980,106.5,0
10130.5,134,0
9826,116.5,0
4832.5,146,0
5792,122,1
5863.5,112,0
6559.5,68.5,1
10043,98,0
9961,116,0
10434,124.5,0
5494.5,125.5,0
9688.5,113.5,0
10448.5,126.5,0
9835,96,0
10106.5,100.5,0
9922.5,126.5,0
10458,124.5,0
10019,122,0
10174,135,0
6242.5,96.5,0
10166.5,109,0
9983,132,0
6646.5,77,0
8417.5,144.5,0
7062.5,51.5,0
6105,85.5,0
5790.5,108,0
10151.5,105,0
10033,120,0
5531,115.5,1
9938,132,0
10240.5,123,0
10093.5,124.5,0
10092,104.5,0
9877.5,118,0
10181.5,108.5,0
10155,113,0
10067.5,129.5,0
10020,131,0
6701.5,64,0
9904.5,134,0
9672.5,101.5,0
6101.5,87.5,0
5887,99,0
6897.5,51,0
6437.5,76.5,0
5746,118.5,1
5799.5,114,0
5784,119,1
8402.5,144.5,0
10161.5,110,0
9576,128.5,0
10022.5,99,0
10108,114.5,0
6335.5,86.5,0
5947,118,0
6547.5,87,0
6754,53.5,0
10084.5,124.5,0
5880,114,0
5488.5,116.5,0
10000.5,103.5,0
10078,134.5,0
10269.5,106,0
5198,138,0
10208.5,129,0
6917,56.5,0
10080,105,0
8536,144,0
9477.5,139.5,0
9493,136,0
6032,95,0
6307,79.5,0
10176,121.5,0
6648.5,52,0
6730,63,0
10003,136,1
7037,59,0
6786,63.5,0
4848.5,145,0
10005.5,105.5,0
5086.5,144.5,0
6081.5,95.5,0
6651,75.5,0
9395.5,139.5,0
5081.5,147.5,0
5815,129.5,0
9651,100,0
5666.5,100,0
6628,68.5,1
9306.5,139,1
10185.5,98,0
9244,140,0
9878.5,131,0
9784,103.5,0
9710.5,109,0
5936,103.5,0
9962,120.5,0
4893,139,0
10208,136.5,0
6434.5,63,0
9974,136,1
9725.5,110,0
6221,102,0
10111.5,109.5,0
6101,95.5,0
9906.5,101,0
5552,129.5,0
9972.5,130,0
9634,134.5,0
8418.5,143,0
9762.5,97.5,0
6115,107,0
4983.5,137.5,0
6049,99.5,0
6330,75,0
9941.5,100.5,0
4787.5,143,0
5676.5,115.5,1
10017,96,0
5655,118,1
10438,97,0
7314,58,0
5696.5,119.5,1
10124.5,95,0
8555,142,0
9401,107,0
6008,74,0
5974,94.5,0
9892.5,102,0
10041,120,0
5645,108.5,0
5880.5,112,0
5363.5,112,0
5226,143,0
8972.5,141,0
6383.5,74,0
5723,105.5,0
9841,138.5,1
6459.5,50.5,0
10212,110.5,0
6695,52,0
8550.5,142.5,0
5084,147,0
10084,136.5,0
6396,69.5,0
10309.5,115.5,0
6586.5,61,0
9377,140.5,0
5578,93.5,0
10121.5,116,0
5633.5,126.5,0
9821,126,0
5174,142,0
6102.5,105,0
9988.5,110,0
8865.5,143,0
9800.5,129.5,0
9967.5,108,0
10234,110,0
10013.5,133.5,0
5788,133,0
5717.5,117,1
7972,145,0
6171,82,0
9806.5,98,0
10101.5,130,0
6469.5,86,0
6619.5,64.5,0
8238.5,143,0
8494,144,0
6326.5,83.5,0
6575.5,79,0
6361.5,76.5,0
5515,107.5,0
5844,112,0
8124,144,0
10154,111,0
6303.5,90,0
8917.5,141,0
10086,113,0
9810,111.5,0
5821,119.5,1
6296.5,75,1
6445.5,66,1
7049,51.5,0
